ANAPTYCHIA PALMULATA
Cladonia fimbriata var. coniocraea
Cladonia fimbriata var. radiata
Cladonia floerkeana
Cladonia floerkeana var. carcata
Cladonia floridana
Cladonia foliacea
Cladonia furcata
Cladonia furcata var. racemosa
Cladonia furcata var. scabriuscula
Cladonia glauca
Cladonia gracilis
Cladonia gracilis f. dilacerata
Cladonia gracilis subsp. elongata
Cladonia gracilis subsp. turbinata
Cladonia gracilis var. elongata
Cladonia gracilis var. verticillata
Cladonia grayi
Cladonia grayi f. carpophora
Cladonia grayi f. squamulosa
Cladonia humilis
Cladonia hungarica
Cladonia impexa
Cladonia incrassata
Cladonia labradorica
Cladonia lepidota
Cladonia macilenta
Cladonia macilenta var. bacillaris
Cladonia macilenta var. macilenta
Cladonia macrophylla
Cladonia mateocyatha
Cladonia merochlorophaea
Cladonia mitis
Cladonia mitrula
Cladonia multiformis
Cladonia nanodes
Cladonia nemoxyna
Cladonia ochrochlora
Cladonia oricola
Cladonia papillaria
Cladonia papillaria f. molariformis
Cladonia parasitica
Cladonia petrophila
Cladonia peziziformis
Cladonia phyllophora
Cladonia piedmontensis
Cladonia pityrea
Cladonia pleurota
Cladonia pocillum
Cladonia polycarpia
Cladonia polycarpoides
Cladonia portentosa
Cladonia pyxidata
Cladonia pyxidata var. chlorophaea
Cladonia pyxidata var. neglecta
Cladonia pyxioides
Cladonia ramulosa
Cladonia rangiferina
Cladonia rangiferina subsp. rangiferina
Cladonia rangiferina var. abbayesii
Cladonia rangiferina var. alpestris
Cladonia rangiformis
Cladonia rappii
Cladonia rei
Cladonia reticulata
Cladonia robbinsii
Cladonia santensis
Cladonia scabriuscula
Cladonia simulata
Cladonia sobolescens
Cladonia squamosa
Cladonia squamosa var. multibrachiata
Cladonia squamosa var. turfacea
Cladonia stellaris
Cladonia strepsilis
Cladonia stricta
Cladonia subcariosa
Cladonia subcrispata
Cladonia submitis
Cladonia submitis f. divaricata
Cladonia submitis f. prolifera
Cladonia subradiata
Cladonia subrangiformis
Cladonia subsquamosa
Cladonia subsubulata
Cladonia subtenuis
Cladonia subulata
Cladonia sylvatica
Cladonia symphocarpa
Cladonia symphycarpa
Cladonia symphycarpia
Cladonia tenuis
Cladonia terrae-novae
Cladonia turgida
Cladonia uncialis
Cladonia uncialis f. humilior
Cladonia verruculosa
Cladonia verticillata
Cladonia verticillata var. cervicornis
Cladonia verticillata var. evoluta
Cliostomum griffithii
Cliostomum leprosum
Cliostomum vitellinum
Clypeococcum hypocenomycis
Coccocarpia
Coccocarpia palmicola
Coccocarpia pellita
Coenogonium luteum
Coenogonium pineti
Collema
Collema auriforme
Collema bachmanianum
Collema conglomeratum
Collema conglomeratum var. crassiusculum
Collema crispum
Collema fasciculare
Collema flaccidum
Collema fragrans
Collema furfuraceum
Collema fuscovirens
Collema leptaleum
Collema melaenum
Collema microphyllum
Collema microptychium
Collema multifidum
Collema nigrescens
Collema occultatum
Collema pulcellum
Collema pulchellum
Collema pulchellum var. leucopeplum
Collema pulposum
Collema pycnocarpum
Collema ryssoleum
Collema subflaccidum
Collema tenax
Collema verruciforme
Collemopsidium halodytes
Collemopsidium sublitorale
Coniarthonia pyrrhula
Coniocybe gracilescens
Conotrema urceolatum
Corticium atrovirens
Corticium furfuraceum
Corticium lividum
Corticium radiosum
Corticium roseum
Crocynia lanuginosa
Cryptodiscus pini
Cryptothele permiscens
Cyphelium sessile
Cyphelium tigillare
Cyphelium viridescens
Cyrtidula americana
Cyrtidula fuscorubella
Cyrtidula hippocastani
Cyrtidula idaeica
Cyrtidula limbata
Cyrtidula macularis
Cyrtidula microspora
Cystocoleus ebeneus
DERMATOCARPON MINIATUM
DIBAEIS BAEOMYCES
DIMELAENA OREINA
DIPLOSCHISTES SCRUPOSUS
Dactylospora glaucomarioides
Dactylospora pertusariicola
Dactylospora stygia
Dendriscocaulon umhausense
Dermatocarpon aquaticum
Dermatocarpon arenosaxi
Dermatocarpon fluviatile
Dermatocarpon lachneum
Dermatocarpon luridum
Dermatocarpon luridum var. luridum
Dermatocarpon miniatum
Dermatocarpon miniatum var. complicatum
Dermatocarpon polyphyllizum
Dibaeis baeomyces
Dibaeis roseus
Dictyocatenulata alba
Dimelaena
Dimelaena chrysomelaena
Dimelaena oreina
Dimerella diluta
Dimerella lutea
Dimerella pineti
Diploschistes actinostomus
Diploschistes badius
Diploschistes bryophilus
Diploschistes diacapsis
Diploschistes gypsaceus
Diploschistes muscorum
Diploschistes scruposus
Diploschistes scruposus var. parasiticus
Diplotomma alboatrum
Dirinaria frostii
Distopyrenis americana
Endocarpon
Endocarpon fluviatile
Endocarpon hepaticum
Endocarpon miniatum
Endocarpon muhlenbergii
Endocarpon pallidulum
Endocarpon petrolepideum
Endocarpon phylliscum
Endocarpon pusillum
Eopyrenula intermedia
Eopyrenula leucoplaca
Ephebe
Ephebe americana
Ephebe brasiliensis
Ephebe lanata
Ephebe mamillosa
Ephebe pubescens
Ephebe solida
Evernia
Evernia furfuracea
Evernia mesomorpha
Evernia prunastri
FLAVOPARMELIA BALTIMORENSIS
FLAVOPARMELIA CAPERATA
Fistulariella roesleri
Flavocetraria cucullata
Flavocetraria nivalis
Flavoparmelia baltimorensis
Flavoparmelia caperata
Flavoparmelia caperatula
Flavopunctelia flaventior
Flavopunctelia soredica
Fuscidea
Fuscidea arboricola
Fuscidea arcuatula
Fuscidea cyathoides
Fuscidea lygaea
Fuscidea mollis
Fuscidea pusilla
Fuscidea recensa
Fuscidea recensa var. arcuatula
Fuscopannaria leucophaea
Fuscopannaria leucosticta
Gallowayella fulva
Gasparrinia elegans
Gasparrinia murorum
Gassicurtia elizae
Gassicurtia vernicoma
Graphis
Graphis dendritica
Graphis scripta
Graphis scripta var. pulverulenta
Gyalecta
Gyalecta ceratina
Gyalecta corticola
Gyalecta flotowii
Gyalecta geoica
Gyalecta jenensis
Gyalecta lutea
Gyalecta pineti
Gyalideopsis moodyae
Gyalideopsis muscicola
Gyalolechia flavorubescens
Gyrophora dillenii
Gyrophora muhlenbergii
Gyrophora polyrhiza
HETERODERMIA HYPOLEUCA
HYPOGYMNIA PHYSODES
Haematomma
Haematomma elatinum
Haematomma ochrophaeum
Haematomma ventosum
Hafellia disciformis
Halecania pepegospora
Heterodermia albicans
Heterodermia granulifera
Heterodermia hypoleuca
Heterodermia leucomelos
Heterodermia speciosa
Heterothecium
Huilia albocaerulescens
Huilia macrocarpa
Hydropunctaria maura
Hydrothyria venosa
Hymenelia coerulea
Hyperphyscia adglutinata
Hyperphyscia syncolla
Hypocenomyce
Hypocenomyce anthracophila
Hypocenomyce friesii
Hypocenomyce scalaris
Hypogymnia krogiae
Hypogymnia physodes
Hypogymnia tubulosa
Hypotrachyna livida
Hypotrachyna showmanii
Icmadophila ericetorum
Illosporium roseum
Imshaugia aleurites
Imshaugia placorodia
Ionaspis alba
Ionaspis lacustris
Ionaspis odora
JULELLA SERICEA
Japewia tornoensis
Julella fallaciosa
Julella lactea
Julella sericea
LECANORA ALLOPHANA
LECANORA HAGENII
Lachnellula agassizii
Lasallia papulosa
Lasallia pensylvanica
Lasallia pustulata
Lasallia pustulata var. papulosa
Lathagrium fuscovirens
Lathagrium undulatum
Lecanactis chloroconia
Lecania croatica
Lecania cyrtella
Lecania dimera
Lecania dubitans
Lecania fuscella
Lecania naegelii
Lecania nylanderiana
Lecania pepegospora
Lecania syringea
Lecanographa lyncea
Lecanora
Lecanora albella
Lecanora albella var. albella
Lecanora albescens
Lecanora allophana
Lecanora argentata
Lecanora athroocarpa
Lecanora bockii
Lecanora cadubriae
Lecanora caesiocinerea
Lecanora caesiorubella
Lecanora caesiorubella subsp. caesiorubella
Lecanora caesiorubella subsp. lathamii
Lecanora caesiorubella subsp. prolifera
Lecanora caesiosora
Lecanora cenisia
Lecanora cervina
Lecanora chlarotera
Lecanora chrysoleuca
Lecanora cinerea
Lecanora cinereofusca
Lecanora circumborealis
Lecanora congesta
Lecanora conizaea
Lecanora conizaeoides
Lecanora contractula
Lecanora cupressi
Lecanora dispersa
Lecanora elatina
Lecanora epanora
Lecanora expallens
Lecanora farinaria
Lecanora filamentosa
Lecanora fuliginosa
Lecanora fulva
Lecanora fuscata
Lecanora glabrata
Lecanora grantii
Lecanora hagenii
Lecanora helicopis
Lecanora hybocarpa
Lecanora hypopta
Lecanora impudens
Lecanora imshaugii
Lecanora intricata
Lecanora lacustris
Lecanora layana
Lecanora minutella
Lecanora muralis
Lecanora opiniconensis
Lecanora oreinoides
Lecanora orosthea
Lecanora pallescens
Lecanora pallida
Lecanora polytropa
Lecanora populicola
Lecanora pseudistera
Lecanora pseudochlarotera
Lecanora pulicaris
Lecanora ramulicola
Lecanora rubina
Lecanora rugosella
Lecanora rupicola
Lecanora saligna
Lecanora salina
Lecanora sambuci
Lecanora saxigena
Lecanora strobilina
Lecanora subfusca
Lecanora subimmergens
Lecanora subpallens
Lecanora subpallida
Lecanora symmicta
Lecanora tartarea
Lecanora tesselina
Lecanora thysanophora
Lecanora umbrina f. subdistans
Lecanora valesiaca
Lecanora varia
Lecanora verrucigera
Lecanora willeyi
Lecanora wisconsinensis
Lecanora xylophila
Lecanora zosterae
Lecidea
Lecidea acclinis
Lecidea aeruginosa
Lecidea ahlesii
Lecidea albocaerulescens
Lecidea anthracophila
Lecidea athroocarpa
Lecidea atroalba
Lecidea atrocinerea
Lecidea berengeriana
Lecidea brunneofusca
Lecidea carnulenta
Lecidea chalybeiza
Lecidea chloropolia
Lecidea chlorosticta
Lecidea contigua
Lecidea cyrtidia
Lecidea decipiens
Lecidea difformis
Lecidea elabens
Lecidea elegans
Lecidea enteroleuca
Lecidea erratica
Lecidea exigua
Lecidea extenuata
Lecidea flavidolivens
Lecidea flexuosa
Lecidea friesii
Lecidea geophana
Lecidea glauconigrans
Lecidea granulosa
Lecidea gyalizella
Lecidea heeri
Lecidea lapicida
Lecidea laureri
Lecidea lurida
Lecidea melancheima
Lecidea myriocarpoides
Lecidea nylanderi
Lecidea ostreata
Lecidea parasema
Lecidea peliaspis
Lecidea plana
Lecidea plebeja
Lecidea punctella
Lecidea quadricolor
Lecidea ramulosa
Lecidea rivulosa
Lecidea russula
Lecidea sanguineoatra
Lecidea sapinea
Lecidea speirea
Lecidea tesselina
Lecidea tessellata
Lecidea tessellina
Lecidea trachona
Lecidea turgidula
Lecidea uliginosa
Lecidea varians
Lecidea vernalis
Lecidea virginiensis
Lecidella
Lecidella anomaloides
Lecidella elaeochroma
Lecidella parasema
Lecidella stigmatea
Lecidoma demissum
Leimonis erratica
Lempholemma polyanthes
Lepra amara
Lepra multipuncta
Lepra multipunctoides
Lepra trachythallina
Lepraria
Lepraria borealis
Lepraria cacuminum
Lepraria caesiella
Lepraria caesioalba
Lepraria cryophila
Lepraria elobata
Lepraria finkii
Lepraria incana
Lepraria jackii
Lepraria lobificans
Lepraria membranacea
Lepraria neglecta
Lepraria nivalis
Lepraria normandinoides
Lepraria oxybapha
Lepraria rigidula
Lepraria vouauxii
Lepraria zonata
Leproloma membranaceum
Leptogium
Leptogium acadiense
Leptogium bolacinum
Leptogium byssinum
Leptogium chloromelum
Leptogium corticola
Leptogium cyanescens
Leptogium dactylinum
Leptogium hirsutum
Leptogium juniperinum
Leptogium laceroides
Leptogium lacerum
Leptogium lichenoides
Leptogium microphyllum
Leptogium myochroum
Leptogium pulchellum
Leptogium saturninum
Leptogium subtile
Leptogium tenuissimum
Leptogium tremelloides
Leptorhaphis
Leptorhaphis atomaria
Leptorhaphis contorta
Leptorhaphis epidermidis
Leptorhaphis parameca
Letharia thamnodes
Letharia vulpina
Lichenomphalia hudsoniana
Lichenothelia scopularia
Lichina confinis
Lichina confinis f. willeyi
Lichina willeyi
Lithocia subvirens
Lithothelium hyalosporum
Lobaria
Lobaria amplissima
Lobaria laetevirens
Lobaria pulmonaria
Lobaria quercizans
Lobaria scrobiculata
Lopadium disciforme
Lopadium pezizoideum
Loxospora
Loxospora cismonica
Loxospora elatina
Loxospora ochrophaea
Loxospora pustulata
MICAREA PRASINA
MYCOCALICIUM SUBTILE
MYELOCHROA GALBINA
Maronea constans
Maronea polyphaea
Megalaria laureri
Megalospora pachycheila
Megalospora porphyritis
Megalospora tuberculosa
Melampsora
Melanelia
Melanelia commixta
Melanelia culbersonii
Melanelia fuliginosa
Melanelia halei
Melanelia hepatizon
Melanelia olivacea
Melanelia septentrionalis
Melanelia sorediata
Melanelia sorediosa
Melanelia stygia
Melanelia subaurifera
Melanelixia fuliginosa
Melanelixia glabratula
Melanelixia subaurifera
Melanohalea
Melanohalea exasperata
Melanohalea halei
Melanohalea olivacea
Melanohalea septentrionalis
Melanophloea americana
Melaspilea arthonioides
Melaspilea demissa
Melaspilea lentiginosula
Menegazzia subsimilis
Menegazzia terebrata
Micarea
Micarea chlorosticta
Micarea denigrata
Micarea endocyanea
Micarea erratica
Micarea lignaria
Micarea melaena
Micarea micrococca
Micarea minuscula
Micarea misella
Micarea neostipitata
Micarea peliocarpa
Micarea prasina
Micarea sylvicola
Micarea trisepta
Micarea viridescens
Microcalicium ahlneri
Microcalicium arenarium
Microphiale
Microphiale diluta
Microphiale lutea
Microthelia
Microthelia oblongata
Microthelia thelena
Microthelia willeyana
Mniaecia jungermanniae
Montanelia disjuncta
Montanelia sorediata
Mosigia
Muellerella lichenicola
Multiclavula mucida
Multiclavula vernalis
Mycobilimbia
Mycobilimbia berengeriana
Mycobilimbia hypnorum
Mycobilimbia sabuletorum
Mycoblastus
Mycoblastus fucatus
Mycoblastus sanguinarius
Mycocalicium parietinum
Mycocalicium subtile
Mycomicrothelia
Mycomicrothelia thelena
Mycomicrothelia wallrothii
Mycomicrothelia willeyana
Mycoporum
Mycoporum compositum
Mycoporum difforme
Mycoporum pycnocarpum
Mycoporum pyrenocarpum
Myelochroa aurulenta
Myelochroa galbina
Myelochroa obsessa
Myriangium curtisii
Myriolecis contractula
Myrionora albidula
Myriospora smaragdula
Myxobilimbia sabuletorum
Nectria russellii
Nectriopsis cladoniicola
Nephroma
Nephroma bellum
Nephroma helveticum
Nephroma helveticum subsp. helveticum
Nephroma laevigatum
Nephroma laevigatum var. parile
Nephroma lusitanicum
Nephroma parile
Nephroma resupinatum
Nephromopsis americana
Nephromopsis ciliaris
Nephromopsis fendleri
Nesolechia oxyspora
Normandina jungermanniae
Normandina pulchella
OCHROLECHIA SUBVIRIDIS
OCHROLECHIA TARTAREA
OPEGRAPHA VARIA
Ocellularia subtilis
Ochrolechia
Ochrolechia africana
Ochrolechia androgyna
Ochrolechia arborea
Ochrolechia frigida
Ochrolechia pallescens
Ochrolechia parella
Ochrolechia pseudopallescens
Ochrolechia rosella
Ochrolechia subviridis
Ochrolechia tartarea
Ochrolechia trochophora
Ochrolechia tuckermanii
Ochrolechia verrucosa
Ochrolechia yasudae
Omphalaria phyllisca
Opegrapha
Opegrapha atra
Opegrapha atra var. hapalea
Opegrapha cinerascens
Opegrapha demissa
Opegrapha diaphora
Opegrapha leucoplaca
Opegrapha levidensis
Opegrapha lichenoides
Opegrapha microcycla
Opegrapha pulicaris
Opegrapha quaternella
Opegrapha rupestris
Opegrapha stictica
Opegrapha subvulgata
Opegrapha varia
Opegrapha viridis
Opegrapha vulgata
Ophioparma rubricosa
Ovicuculispora parmeliae
Oxneria fallax
PARMELIA SAXATILIS
PARMELIA SULCATA
PARMOTREMA PERFORATUM
PARMOTREMA PERLATUM
PELTIGERA CANINA
PHYSCIA ADSCENDENS
PHYSCIA STELLARIS
PHYSCIA TRIBACIA
PLACYNTHIELLA ULIGINOSA
PORPIDIA ALBOCAERULESCENS
PSEUDOCYPHELLARIA CROCATA
PUNCTELIA RUDECTA
PYCNOTHELIA papillaria
Pachyphiale fagicola
Pachyphiale gyalizella
Palicella filamentosa
Pannaria
Pannaria ahlneri
Pannaria brunnea
Pannaria conoplea
Pannaria lanuginosa
Pannaria leucosticta
Pannaria lurida
Pannaria pezizoides
Pannaria rubiginosa
Pannaria subfusca
Pannaria tavaresii
Pannaria triptophylla
Parmelia
Parmelia aurulenta
Parmelia borreri
Parmelia borreri var. rudecta
Parmelia brunnea
Parmelia caperata
Parmelia chrysophthalma
Parmelia colpodes
Parmelia conspersa
Parmelia crinita
Parmelia cristifera
Parmelia cronia
Parmelia detonsa
Parmelia elegans
Parmelia fulva
Parmelia furfuracea
Parmelia hypotropoides
Parmelia neodiscordans
Parmelia olivacea
Parmelia omphalodes
Parmelia perforata
Parmelia perlata
Parmelia physodes
Parmelia placorodia
Parmelia pulverulenta
Parmelia rudecta
Parmelia russellii
Parmelia saxatilis
Parmelia saxatilis var. sulcata
Parmelia scortea
Parmelia sorediata
Parmelia speciosa
Parmelia squarrosa
Parmelia stellaris
Parmelia stenophylla
Parmelia stenophylla var. stenophylla
